,ID,comments,rating,votes
73,3142440340,"狮头里主观视角望出去的一线天地，摩天大楼挨挨挤挤间的一缕朝阳，下下铺板条割出的一方逼仄，这就是病猫们努力生存的空间，在遥远的梦想和困窘的现实之间做两难选择——然而仅那一束窄窄的光，一串激昂的鼓点，就足以支撑起这些失意的无名之辈越上高阶；无疑具有港式小人物励志风味，咸鱼如何翻身，梦想怎么达成，在生活洪流中不由自主的我辈是否能安身，最终以兼有现实意义的笔触和携有夸张戏谑的写意合力完成热血输出，这些或许并不独创的元素被糅进一个张弛有度的故事，很有看头。
开场基调就定位准确（赞美配乐），浸润着方言的小镇氛围满是乡土的亲切气息，舞狮题材不仅有新意，更有传统文化的普及功能；人物脸谱终于摆脱审美疲劳，具有各自神韵；景物很实景感。",4,180
74,3135441665,大意了 没有闪😂,5,220
75,3174773121,岭南的偏远村镇里就是有很多这种眼睛小小、瘦骨嶙峋、其貌不扬的男孩子啊，这部电影的创作人员多棒呀，愿意把镜头对准他们，愿意承认这些人也有梦想，可以去做一些很厉害的事情。这么真诚的动机，却被你们说成是ruhua。我看，这几个角色形象不ruhua，ruhua的是你们的小肚鸡肠和小人之心。,5,164
76,3135476272,可以给四星半。看片前没有任何了解，片头过后一瞬间就被画面震惊了，应该是我看过的国产动画里环境建模最真实最出色的。无论是乡村、城市还是树林、街道的环境质感均如照片般现实，非常惊艳。相比真切的环境，人物造型、动作有不少夸张成分，倒也不违和。舞狮的题材和热血的剧情、广东地域风土文化、粤语粤音、《功夫》《黄飞鸿》等港片文化的元素交织，相得益彰。情节设定十分套路，但在传递足够“燃”的热血感、节奏感、力量感的同时，也展现了城乡发展与阶级差异的现实。收尾戛然而止，倒也干净利落不拖沓。阿猫阿狗也同样要追梦，咸鱼翻身后仍然是咸鱼。,4,238
77,3137061014,"主角：“你相信奇迹吗？”
我：“不，我不相信。”

剧情老土陈旧，毫无惊喜，高潮处更是令人尴尬得脚趾抠地。为了三个主角的励志人生，否决了其他所有辛苦锻炼的舞狮队伍，这是看不起舞狮？还是看不起努力？这种片也就哄哄小孩子了，我不配看。",2,552
78,3151554893,最近看过最恶心的片子。1.片中女性绝对无法通过森真子、性感台灯测试。2.坐豪车的女主对打工男主说你是被英雄花砸中的人，我和朋友直接笑出声。3.无处不在的外貌羞辱，还自以为幽默。4.太阳刚了，不适合娘炮、男同、第二性别人观看。,2,273
79,3144533038,一星给画面，一星给音乐，俗套没逻辑的剧情和混乱的电影节奏。                                                                     开分后更新：8.3的分让我惊讶，大家对国漫真的过于宽容了吧。不提俗套剧情的选择，这种俗套剧情都没写好逻辑，一切都是为了舞狮推进。主角需要两个朋友一起，就来了两个朋友，主角需要一个师父就来了一个师父。碎片式的台词，尴尬的对白。套个传统的舞狮，大家就宽容成这样了么？一味的吹捧，国漫怎么进步。,2,359
80,3144536746,喔，好看！制作精良。尤为喜欢片中对岭南乡村的生动呈现。故事是典型的“弱者逆袭”的叙述模式，但依旧看得热血沸腾，原因在于前面情感积蓄得足够多，到后面释放时才如此动人。看完后，我想这是留守儿童的一个梦，多少人能够真的从如此艰难的处境中绽放出来呢？很少。很多人只是重复着父母辈的命运。,4,164
81,3166225541,零零年代涌入广东为中国的经济腾飞付出汗水和青春的无数无名者，终于有一天你们被写入了主流电影,5,181
82,3225401009,宁愿做个总会被俗套剧情感动得稀里哗啦的人，也不要扮那个老是唱反调的人间清醒逼。好看！,5,120
83,3144607244,营销咖集体推荐的电影，其实除了美工外，各方面都平平的国产动画，从剧本到细节落实可诟病的地方太多，俗套追梦人，留守儿童议题，在梦想和现实里做选择，平凡无奇也能登顶神坛，可预料的国产动画元素，可想象的剧本落脚点，对于南方乡村的风光和人文刻画的很有神韵，但通篇对于梦想的描绘以及师徒四人的互动，桥段非常尬，自以为是的矫揉造作，临摹周星驰小人物的篆刻风格，甚至一些剧情直接复刻粘贴，电影的前半段由于角色的样貌和妆容，以及对于醒狮文化的追随，想当然式的梦想集结，特别生硬的展开叙事，后半段阿娟外出打工，现实照应让观众焕发出同理心，算是正式给出代入感，结尾处醒狮斗法，依旧是无厘头的“臭脚”幽默，部分场景热血沸腾，但梦想一步登天，太有偷懒之嫌，陈腔滥调的故事内核，短暂又收敛的技术狂欢，还不能完全说服观众。★★☆,2,506
84,3157261057,3星全给画面，纹理真的做得太好了，狮头的须，飘动，逼真度自然度满分！还有舞狮时候的步伐都非常好看！但剧情是什么鬼？一个前度冠军无端端去一个乡下，送一个那么贵的狮头给一个陌生人？几个门外汉在一个已经荒废十几年的教练手下练了几个月就能夺冠？合理性已经全毁了，就靠打鸡血推进剧情！最无言是最后那一幕，硬就是要宣扬这种精神胜利~明知不行还要冲是燃，但把狮头挂上去那种虚荣太恶心！这个时代怎么还追求这种阿Q精神？还一堆人觉得激动。。。。。,3,128
85,3144979889,青年大学习舞狮版。,2,77
86,3159533098,看过心里还是很不舒服，生活太过苦涩。舞狮获胜对生活来说改变不了什么，其实挣得就是一口气，证明自己不是废柴，日子还要照常过。但是少年的内心强大了，成长了，只是着实过程艰辛。喜欢片子的地域风情，很接地气，也不是英雄，只是平凡人而已。配乐很棒，人生就是上山下山。,5,170
87,3226752307,有欢笑和泪水的好电影。。。去你妈的网络喷子,5,140
88,3162328306,这次才是真正的文化自信,5,207
89,3153507175,任谁都能看出来剧本套路的问题但是美术和分镜也做得也太棒了！！因为足够诚挚，试听表达打磨得足够细腻，所以一个老生常谈的励志主题被讲述得极其有说服力，被煽动情绪也只觉得心服口服。太喜欢舞台上的狮子和高楼天台上的狮子对望的那一幕了，是会被纳入我心目中电影经典画面的程度。,5,161
90,3180292249,前半部分确实不太好，三个少年的塑造都浮于表面，以至于他们三个突然喊口号、打鸡血、对舞狮充满热爱那一段，显得莫名其妙，有点尴尬。但后半部分确实渐入佳境，尤其是男主角去广州打工之后的一段描写，强烈的生活质感极其动人，可以说是从现实生活中汲取了极大的力量。我看评论说这片应该感谢周星驰，但我反而觉得这片在学周星驰、做类型化的部分都不够好。事实上周星驰在创作的时候也是汲取自己对生活的观察，而不是按照一套固定模式去创作。我真心觉得编剧和导演在创作上可以更自信一些，不是非要按照一个类型化的框子去搞创作，反而把自己对生活最真切的感受忽视掉。我真的很反感编剧或者制片张口闭口跟我提救猫咪、节拍点，我真心觉得按照这一套创作出来的东西大多数都是毫无感情和生活体会的垃圾。,4,79
91,3141237864,"看完了第一个想说的是，如果不是国产动画，这片儿一定会被骂长相乳滑。形象设计确实和“美”不沾边，但气质很对，它是一部关于留守儿童的电影，从直观上首先就做到了平民底层的质感。
如果说大陆电影这么多年有一部最接近“周星驰”内核的电影，反倒是这一部。影片对于小人物下手足够狠，明明以为到了最底层了，发现还有下下铺。而最后的励志一方面很燃很痛快，但另一方面，它并不会真的解决任何问题，它只是一种纯粹精神上的飞升。
这个对小人物确实很重要，就像尹天仇最后公演成功，但仅仅也是在“街坊剧场”而已。
与此同时，影片设计了另一个处于更高阶层的女性角色，复盘整部动画，其实在说，舞狮——这个被更高阶层的人放弃了的选择之一，对这个底层男孩来说，或许是唯一可以精神胜利一次的机会。
这又从另一个侧面触及了“周星驰”式的残忍。",4,143
92,3156086965,终于看到一部高质量的非神话国产动画电影了！结构和套路确实传统，但是玩出了花，浓浓的烟火气，以及留守儿童、打工人、小镇生活等现实因素的加入，让电影成为描摹广东生活的画卷。每个人的心中都有一头雄狮，可以是舞狮，也可以是任何小小的发光的自我。,5,134
93,3141353468,【B－】一直反感当下主流3D动画中近乎走火入魔的拟真质感，也同样对港式励志喜剧的剧作套路无感。但在《雄狮少年》里，两者却在我的审美排斥下共同组成了另一种别样的存在，也就是现如今各种虚伪真人主旋律的轰炸下，我们竟然要在动画电影里才能找寻现实主义的表达。所以画面上的拟真追求有了落脚点，城市影像的介入实在是意外，缝隙中的朝日是全片高光所在。不过那些“高燃落泪”的评价仍然是可被计算的，但与其他纯粹消费题材的作品相比，本片高明之处便在于懂得收敛，知晓前方的真正壁垒所在。所以结局可以看作另一种《灌篮高手》，他们把梦留在了最高点，然后继续生活。,3,144
94,3158008838,可以放开说了。我觉得比起一二幕的稍显草率，最大的遗憾是审美的整体性和原创性欠缺。但第三幕就是我们自己的鱿鱼游戏，也为触及留守儿童的现实主义打个Call，好看的。至于所谓的争议事件，只能说太坏了，什么时候我们不被概念定义，我们才能定义概念。,4,93
95,3168781536,眼睛并未让我产生任何不好的联想，如果有，那就是整张脸绝类狮子，莫非有意为之？阿猫太像悟空了，以至于我把阿狗认作八戒，阿娟认作三藏，尤其是他刚剃完头的那会儿。,4,98
96,3154993591,可能是口碑过好期待太高，看完觉得就挺套路的一个励志片，好多台词都太中二太尬了，而且从设定上来讲，舞狮这种需要台下几年十几年的练功，让他们一组几个月速成，多多少少是对武术人的不尊重了。,3,80
